file,kpc,ell_t,theta_t,Nf,x0,y0,width,height,ell,theta,x1,y1,width_o,height_o,ell_o,theta_o
0.0400_0.2000_0.0000_11_0.dat,0.0400,0.2000,0.0000,0,-0.00054108216432874,0.0028697394789579376,1.3113531562594716,1.0338261117442729,0.21163409962486546,3.6719848568427267,-0.021046694297815728,0.014895340615341321,1.3870347800427065,1.075203070470088,0.22481895483761216,-12.384018994969324
0.5150_0.6500_1.5708_14_0.dat,0.5150,0.6500,1.5708,0,-0.0008276553106212378,0.0006613226452905074,0.973446902675131,0.3504792545310221,0.6399605838100985,-89.31221321482609,-0.0063495959830644315,-0.008829171754673125,1.1001787808987689,0.7258416122758606,0.3402512165496421,-81.13696315331565
0.0400_0.6500_0.0000_11_1.dat,0.0400,0.6500,0.0000,1,0.0018837675350700583,-0.0030861723446893824,1.2265238276197157,0.43846265078252356,0.64251599446426,0.6191480048105404,0.006732904383747455,0.003357331354309873,1.2934117181681914,0.737267562744485,0.4299823077305591,-4.871565982615465
0.9900_0.6500_0.7854_18_0.dat,0.9900,0.6500,0.7854,0,-0.012102295520488447,-0.01108060415929506,0.7881276656528305,0.27665222538549744,0.6489753659943687,44.102167737653104,-0.00326529607308369,-0.003154073338354947,1.0823350907877167,0.8851026986025267,0.18222858508786366,54.73286830809754
0.5150_0.8000_-0.7854_13_0.dat,0.5150,0.8000,-0.7854,0,-0.013708519040478328,0.01463243411329123,0.9458648619629746,0.2016490823366165,0.7868098388620446,-46.11766850679524,-0.010799474810443183,0.02574127910023475,1.1104601412448152,0.4588855324938401,0.5867609151829314,-49.05961225443929
0.9900_0.5000_0.0000_11_1.dat,0.9900,0.5000,0.0000,1,-0.004869739478957997,0.005330661322645253,0.771569577186778,0.4098848347198489,0.46876490877941157,-9.63714707558978,-0.012640696200911914,0.011754451958187775,0.9124712377750144,0.63188245046666,0.3075042540437186,-7.549574413213492
0.0400_0.5000_1.5708_14_0.dat,0.0400,0.5000,1.5708,0,0.006152304609218479,-0.0012424849699399615,1.2386766790446588,0.6996301156606545,0.4351793914451907,89.69308813781194,0.011522431892447695,-0.006965840186161104,1.3682228874605074,0.9182227154706747,0.3288939076476467,-84.40160828855946
0.5150_0.2000_0.7854_10_0.dat,0.5150,0.2000,0.7854,0,0.017608234194436884,0.00509286928173232,1.0398260615018031,0.8479762519404054,0.1845018283964842,47.6406082588512,0.015936004780460544,-0.0028376630828129776,1.163832107560244,0.9951162585869101,0.14496579693699552,16.561512609166698
0.9900_0.3500_-0.7854_10_0.dat,0.9900,0.3500,-0.7854,0,-0.020285037219810554,0.000573904301363859,0.7616016368102931,0.49773713386552976,0.3464599998102279,-44.11838025671415,-0.010718145154822398,-0.004312937043080945,0.954367453063413,0.6396103595670958,0.3298070281902239,-45.34418199635624
0.7525_0.8000_0.0000_15_1.dat,0.7525,0.8000,0.0000,1,-0.014188376753507086,-0.0006653306613226269,0.8480220339331056,0.17685150446213915,0.7914541163017826,-1.2477301952871187,-0.0280499689091749,-0.003384633614672495,0.977001752632575,0.6958867831506301,0.28773230828344787,0.12208706287694326
0.0400_0.8000_0.7854_14_1.dat,0.0400,0.8000,0.7854,1,1.1336381261439487e-05,0.006620446656720493,1.3698953174851012,0.2483168063797815,0.8187330059382569,45.29019987494624,0.008153517324473504,-0.012083422872754792,1.4662096616484126,0.7058205874474672,0.5186086915742079,43.79538311311572
0.2775_0.8000_0.7854_19_0.dat,0.2775,0.8000,0.7854,0,-0.009406362351736147,-0.00037126648631443217,1.1882663171404644,0.24050091619222524,0.7976035231134169,44.53679424650343,-0.023981697699094657,0.003988167727281329,1.261239166191732,0.6833321948526802,0.45820569708758874,46.81579319877115
0.7525_0.8000_-1.5708_19_0.dat,0.7525,0.8000,-1.5708,0,0.0004569138276553253,0.009458917835671429,0.8375446173244854,0.16980000280046295,0.7972645286135506,-88.65064727414199,-0.007847500583338385,0.018479535943488924,1.0199015464463377,0.783822841058766,0.23147205356256706,86.8986458691399
0.0400_0.3500_0.0000_14_1.dat,0.0400,0.3500,0.0000,1,0.0282364729458917,-0.011684368737474976,1.2537557181828527,0.8012741421541566,0.360900907143623,3.392431085936039,0.029798582025290385,-0.010041568723753523,1.3251744818160958,0.8936044596809457,0.3256703385532308,4.557059654637214
0.7525_0.5000_0.0000_10_0.dat,0.7525,0.5000,0.0000,0,-0.003927855711422925,-0.0007214428857715804,0.9141520080349929,0.4642284128325119,0.49217590865397765,0.8274389114736778,-0.0023953914142223255,-0.01065363448007147,1.0067333647853411,0.716876056130159,0.2879186473739116,2.720414556818355
0.7525_0.2000_0.7854_18_0.dat,0.7525,0.2000,0.7854,0,-0.014212988006615435,-0.010812073628163086,0.8468064332990913,0.6997059838100487,0.17371201221978305,40.28211964245207,0.02868571565864265,0.004688205570659651,1.1817099161262297,0.8576271478844734,0.2742490046153916,45.12571936132703
0.9900_0.3500_-1.5708_12_1.dat,0.9900,0.3500,-1.5708,1,-0.007633266533066167,0.023907815631262604,0.7393899086594211,0.4907067136371448,0.33633566283472927,-89.59397891227306,-0.011840443879695028,0.03702325906516853,0.9613123122858106,0.7627476710554106,0.20655580781884764,-65.88853453403114
0.7525_0.3500_0.0000_16_1.dat,0.7525,0.3500,0.0000,1,0.007394789579158243,0.024137274549098163,0.8403094441338497,0.5690159186541456,0.3228495495005894,6.541024655623687,-0.009794076581450787,0.02703021149770224,1.0923073772129206,0.9014614010154125,0.17471819762351293,-4.305677355910149
0.7525_0.2000_0.0000_18_1.dat,0.7525,0.2000,0.0000,1,0.01084168336673339,0.009250501002004039,0.861271324766611,0.7274200422082625,0.15541128412073835,-11.876844442971219,-0.0017992382978642297,-0.004863527455676968,1.1226758803291617,0.8554535032313133,0.238022729248891,-32.37814972573139
0.7525_0.3500_0.7854_16_0.dat,0.7525,0.3500,0.7854,0,-0.002051176484504097,0.014804605403700233,0.882176793521633,0.5631579851099222,0.3616268425495459,48.768205881356025,-0.019760822891792054,0.018780874533841224,1.0943843672562068,0.7646747330176054,0.30127407161821507,43.886353794744025
0.0400_0.3500_-0.7854_17_1.dat,0.0400,0.3500,-0.7854,1,-0.0014921511835460355,0.013982009238412191,1.1520838825502506,0.7811233457924779,0.32199090914857276,-42.74202771969959,0.007967436957699638,0.013807179115460495,1.33648261321417,0.9981376170313346,0.2531607914966687,-44.20863237626574
0.0400_0.2000_1.5708_16_0.dat,0.0400,0.2000,1.5708,0,-0.017971943887775566,0.006693386773547012,1.4520210329180447,1.0138390657795704,0.30177384294350396,88.47686137484958,-0.036766313483902364,-0.004564295115179837,1.5091330663234386,1.205296519809511,0.2013318462725998,-87.96440562838536
0.7525_0.8000_0.0000_17_0.dat,0.7525,0.8000,0.0000,0,-0.0052104208416834455,-7.214428857713783e-05,0.8685656531501669,0.1864374609025031,0.7853501802352876,-0.7347829978103277,-0.009489106823416742,-0.008750940040166149,1.073286685303324,0.6869166157617711,0.3599877598708494,-12.01427116138052
0.0400_0.3500_1.5708_17_0.dat,0.0400,0.3500,1.5708,0,0.01654308617234471,0.004889779559118152,1.3519508393258133,0.8567167678284338,0.3663107097476572,-87.93031825642565,0.003863696609108285,-0.016493918002110364,1.466399751714492,0.9750497552674061,0.3350723401805047,80.72836457091861
0.5150_0.5000_-1.5708_12_1.dat,0.5150,0.5000,-1.5708,1,-0.01820641282565134,0.004328657314629335,1.0588205209088286,0.517163432838712,0.5115664811683007,88.82141777943082,-0.010988428882924844,0.009425369052768284,1.208322742532107,0.7051612799923588,0.41641313601806884,-88.30221921726984
0.0400_0.6500_1.5708_11_0.dat,0.0400,0.6500,1.5708,0,-0.011650300601202397,-0.018777555110220518,1.3639830107824569,0.43692293066168497,0.6796712809413648,88.99494759203003,-0.01855016823382641,-0.020099657660202164,1.477248906976461,0.7491630970996759,0.49286603390824957,88.25695769941309
0.9900_0.8000_0.7854_11_1.dat,0.9900,0.8000,0.7854,1,-0.026340081861113383,-0.028783072022968276,0.7876960432874666,0.1403538347688687,0.8218172657271465,45.397875233263946,-0.024855330916905366,-0.02525671367551385,0.8865209232540701,0.5898555893162926,0.33463996861894196,32.94058054396021
0.2775_0.6500_-1.5708_17_1.dat,0.2775,0.6500,-1.5708,1,-0.0023006012024048093,-0.012324649298597121,1.211711356585726,0.3706428791766066,0.6941161959387938,-88.66777130099561,-0.007935056561467996,-0.029129265843330705,1.3119315787634618,0.6948174788170439,0.4703858874470176,-88.73851874666228
0.7525_0.3500_-0.7854_18_0.dat,0.7525,0.3500,-0.7854,0,-0.006716805897443434,0.007822103070440402,0.8306853392118538,0.5630678972031596,0.32216463849308696,-42.98441658087495,0.014661876319086876,0.008756356192009228,1.1245487632122013,0.8319242775953716,0.26021502596380675,-28.68595550325503
0.9900_0.8000_0.7854_17_0.dat,0.9900,0.8000,0.7854,0,-0.00293895684204596,-9.352514540748313e-05,0.7077661295749946,0.15520366634556718,0.7807133460331519,44.80517167670499,-0.002872875146268423,-0.007307159623080236,1.0092258538751513,0.51857155724862,0.48616897272553306,42.11286566036483
0.5150_0.5000_1.5708_14_0.dat,0.5150,0.5000,1.5708,0,0.007404809619238517,-0.0038476953907816414,0.9072929532606036,0.5052210729577166,0.44315551978876566,-84.78587733838073,0.02559067410583836,0.008943283187423835,1.1239335266042156,0.7629200059357141,0.3212054023864257,84.6930720105649
0.0400_0.8000_1.5708_10_1.dat,0.0400,0.8000,1.5708,1,-0.00874148296593188,0.013086172344689293,1.2797455859799334,0.2522812818986218,0.802866065988074,89.18507548944693,-0.015009727729910025,0.0018024025585663588,1.3930344105893353,0.5146796330955951,0.6305334389565758,89.06487668151233
0.5150_0.3500_0.7854_19_0.dat,0.5150,0.3500,0.7854,0,-0.00859793666302484,0.006415683270184476,1.0322538062530162,0.6893794490650011,0.33216090375352214,39.620705799051905,-0.008918512361607797,0.013913742472945119,1.3117543462338679,1.0030375369686313,0.2353465114497868,41.17703118250367
0.9900_0.6500_1.5708_17_0.dat,0.9900,0.6500,1.5708,0,-0.003661322645290572,0.022605210420841598,0.6912731439594311,0.2565000714484599,0.6289454122587566,88.70112562742504,-0.0020285034063535546,0.024595610271466686,1.014076537907604,0.6055601851699307,0.40284568024873746,70.09260601139268
0.7525_0.6500_-1.5708_17_1.dat,0.7525,0.6500,-1.5708,1,-0.008101202404809622,0.0006613226452906528,0.7969922580598425,0.3104692614610727,0.6104488364581316,89.2342520540373,0.006204334890021772,0.020508311070875737,1.0336705021437977,0.7334325894945091,0.29045804444124634,79.48004343468585
0.9900_0.3500_0.7854_15_1.dat,0.9900,0.3500,0.7854,1,-0.007814309308323107,-0.0049958015171807845,0.7928430875525039,0.49472112798529877,0.3760163445297905,44.64626521707993,-0.0042640812312368485,-0.023448066336548924,1.0729968206441443,0.7809595404393623,0.27216975352216355,56.29100504869926
0.0400_0.8000_0.0000_19_0.dat,0.0400,0.8000,0.0000,0,0.010220440881763444,0.002909819639278573,1.2699377347985645,0.24085119137354596,0.8103440942230531,-0.8858082284029081,-0.018357102888417423,0.019210204639168192,1.4033437530784005,0.7060626389979034,0.49687121387823086,-0.6784794564233323
0.9900_0.2000_0.7854_17_1.dat,0.9900,0.2000,0.7854,1,0.0067338104693355485,0.0029021136029459397,0.6564365867201821,0.5875853420989479,0.10488636071496626,68.01618228014382,0.02164418140254287,0.00047568601927031886,1.0252966212403394,0.8188615807693559,0.20134177387735008,44.994886800998614
0.2775_0.8000_-0.7854_14_0.dat,0.2775,0.8000,-0.7854,0,0.00974361969426589,-0.003179854943852858,1.2317734865378476,0.22791437373813322,0.8149705475649315,-44.927217673665524,0.011378954658753278,-0.023324039055981682,1.3344452346051259,0.5347103487464266,0.5993013914095529,-45.68062098030285
0.0400_0.8000_-0.7854_17_0.dat,0.0400,0.8000,-0.7854,0,0.00686984704447367,-0.005288421858493311,1.3178748425168891,0.2808201432616402,0.7869144062835836,-45.44462797676778,0.005808799948864345,0.004318729476088546,1.4687701229676282,0.7458943494803661,0.49216399638270303,-44.4697466694179
0.5150_0.3500_-1.5708_19_1.dat,0.5150,0.3500,-1.5708,1,-0.0012635270541082398,0.004869739478958,0.9808722563504934,0.6648692974451517,0.3221652532829157,87.57110476955246,0.019769415404778775,-0.0023077341773308814,1.1813630198865885,0.950817978071853,0.19515173400033126,83.10955381709284
0.7525_0.5000_-0.7854_10_0.dat,0.7525,0.5000,-0.7854,0,-0.0002904947698262206,0.0003613471527105876,0.8890445608175658,0.45013881995651656,0.4936824993984905,-45.03081011815121,-0.00673190536886103,0.011396076158442665,0.9690686628452951,0.7158103024270198,0.26134201850535554,-39.76751040606027
0.2775_0.2000_0.7854_18_1.dat,0.2775,0.2000,0.7854,1,-0.03818093208875826,-0.03176454029474482,1.1437826414950047,1.0236212602269898,0.10505613296504956,29.314459419726546,-0.03263285634775568,-0.053029254425873834,1.3089957200134181,1.1424840309475823,0.12720567876580147,40.982087008255064
0.2775_0.8000_1.5708_19_0.dat,0.2775,0.8000,1.5708,0,0.003911823647294569,0.000601202404809536,1.1236168429862392,0.23473996932230254,0.7910853946453548,-88.33543909476444,0.013781454058491191,0.0027784581074444203,1.2494853988858008,0.5739864862275764,0.5406216937473496,84.3081568171998
0.2775_0.2000_0.7854_17_0.dat,0.2775,0.2000,0.7854,0,-0.009854149411565708,-3.6843239099937365e-05,1.100367859629749,0.9731024104111672,0.11565718509935763,46.35976665414264,-0.012257798374000643,-0.0034236402312135005,1.2054019680844417,1.1828527020331128,0.01870684356618646,40.89026443677517
0.9900_0.6500_-1.5708_10_1.dat,0.9900,0.6500,-1.5708,1,-0.0004418837675350769,0.0017835671342686138,0.6856260228171973,0.2548887816607547,0.6282393415969955,88.51194570597292,-0.019589996031559392,-0.010431999033138408,0.8856118685293114,0.6404951324566385,0.27677670634622964,-83.20426879564079
0.0400_0.3500_-1.5708_18_1.dat,0.0400,0.3500,-1.5708,1,0.009860721442885743,-0.008777555110220353,1.3540340197957412,0.8101237679153739,0.4016961493791842,-87.24694920269184,-0.0007674145575780589,-0.018666206127338922,1.5054094064629575,1.0370954737817175,0.3110874229101367,-89.03378694958948
0.9900_0.2000_-0.7854_13_1.dat,0.9900,0.2000,-0.7854,1,-0.004302156688742235,0.0042568111636962416,0.7758211883059815,0.6262658608749707,0.19277035699110934,-52.05692249512853,-0.00844714090998399,0.01518880822636725,0.9222719891380243,0.8394701027248893,0.08978033312116906,-35.05109108427882
0.2775_0.8000_-1.5708_14_1.dat,0.2775,0.8000,-1.5708,1,0.0024288577154308816,-0.01326653306613219,1.1022174497446473,0.2288961691038169,0.7923312054650871,89.8355444242763,-0.007457264220432063,-0.017837154664389884,1.249436933438205,0.6424989363124212,0.48576921402155904,-89.7179843176726
0.9900_0.2000_-0.7854_12_0.dat,0.9900,0.2000,-0.7854,0,-0.0029871364624073425,0.008972745768483479,0.6910756048687111,0.5476124670626569,0.20759398363267223,-58.01396946108038,0.0026691214949378116,0.0315304058797208,0.9132750895328431,0.7929343345096985,0.13176835370019901,-59.45924208417277
0.0400_0.8000_-0.7854_19_1.dat,0.0400,0.8000,-0.7854,1,0.005750379394899776,-0.0025818608323083234,1.232547798109037,0.24222087348620444,0.8034795292662748,-45.39482083036043,-0.009501989834337707,-0.0013814286114309825,1.351624246066808,0.6364156859151585,0.5291474773650207,-47.64465987142435
0.9900_0.6500_0.0000_15_1.dat,0.9900,0.6500,0.0000,1,-0.009959919839679435,0.005498997995991976,0.7756780072157275,0.26228032920651684,0.6618695814930167,-1.3094063242369032,-0.037741492553348084,0.014554019035339403,0.8865533882467042,0.7544530417470556,0.14900438964076068,-16.017015132637027
0.7525_0.3500_1.5708_12_0.dat,0.7525,0.3500,1.5708,0,-0.0015240480961923497,-0.006893787575150374,0.8451465510362096,0.546671029705515,0.35316421863727954,-89.2688531723755,0.00603047171347969,-0.021616549623215936,1.001711222263641,0.7804143281592606,0.22091885284493418,-72.69414173983456
0.0400_0.2000_0.7854_14_1.dat,0.0400,0.2000,0.7854,1,-0.001119467649573962,-0.015743399476918968,1.2600085041246616,0.9999729072743533,0.20637606492263894,40.09228169448966,-0.0022789628910085424,-0.00807780194166486,1.34952203580259,1.136921136462467,0.15753792357579743,46.18879542852548
