file,kpc,ell_t,theta_t,Nf,x0,y0,width,height,ell,theta,x1,y1,width_o,height_o,ell_o,theta_o
0.5150_0.8000_-0.7854_10_1.dat,0.5150,0.8000,-0.7854,1,-0.00491998946749442,0.005254412714708927,1.051294352392755,0.22296731219440943,0.7879116237170551,-44.60411232209151,0.0045385161531060194,0.009100217591211386,1.1656319626241836,0.5669728917017469,0.5135918455553307,-42.43530404987504
0.7525_0.8000_0.7854_10_0.dat,0.7525,0.8000,0.7854,0,-0.012008061851252179,-0.011259860687992642,0.785449668828972,0.18110682601313352,0.7694227482670584,44.624239721473685,-0.03519207744205926,-0.013599011687171321,0.9938107758801931,0.46464584801669156,0.5324604448918694,37.07478208544799
0.2775_0.3500_-1.5708_9_1.dat,0.2775,0.3500,-1.5708,1,-0.0012374749498998384,-0.003326653306613142,1.1854736840008242,0.7907135098932222,0.33299783827789087,86.46151484973947,-0.017819241345450983,-0.015038481115931757,1.2986859193462257,0.8952005799691052,0.3106873905125882,81.78451906371198
0.7525_0.2000_-1.5708_9_0.dat,0.7525,0.2000,-1.5708,0,-0.0057555110220440684,-0.018577154308617158,0.9031053185577577,0.6790798745470562,0.24806126085988056,87.27973329203368,-0.005559682763120704,-0.03758286040072677,1.0202256070095386,0.8062892654867935,0.20969513022696062,-75.50246098984412
0.7525_0.3500_-0.7854_9_1.dat,0.7525,0.3500,-0.7854,1,-0.008656744140818956,0.007809349641521198,0.8940009356861832,0.5046678491343899,0.4354951667393545,-58.06645445867649,-0.021820176205913536,0.029421480711564883,0.9731728919322551,0.8038252451069153,0.17401599266610934,-61.26138320549117
0.0400_0.5000_-1.5708_10_1.dat,0.0400,0.5000,-1.5708,1,0.0044689378757514645,-0.008597194388777471,1.3841035550207972,0.6207666597190149,0.5515027344108747,-89.1287212028117,0.006574003504349171,-0.023219086664334868,1.4417232339097312,0.7791627419600966,0.45956149999252816,-85.42772115788057
0.9900_0.3500_-1.5708_9_0.dat,0.9900,0.3500,-1.5708,0,-0.010420841683366764,0.00723446893787583,0.7755234280924288,0.4921062917053801,0.3654527073207521,88.8690848486542,-0.007684977531639701,-0.0002684047453772287,0.9435466525125864,0.6402364457720533,0.3214575622019783,64.4716020823989
0.9900_0.5000_-1.5708_9_0.dat,0.9900,0.5000,-1.5708,0,-0.0011623246492986393,-0.0065931863727454075,0.7631782816852976,0.37982467371231643,0.502311998615102,-88.77549220944935,-0.008190424649687457,-0.014813771512236522,0.8706271357442107,0.5874453047521623,0.3252618938301125,83.9578587441706
0.2775_0.5000_-0.7854_10_1.dat,0.2775,0.5000,-0.7854,1,-0.018889245276987418,0.01832242621391197,1.1131921029716747,0.5856478982045105,0.47390221630110474,-43.920356709185285,-0.014743517989731964,-0.0007461177399174046,1.2070838189697493,0.7382213894480484,0.38842574322790346,-45.948023176465256
0.5150_0.3500_0.7854_10_0.dat,0.5150,0.3500,0.7854,0,0.011264111830965621,-0.021268468294246362,0.9949317354593125,0.65635858416796,0.34029787092382713,48.86657949711346,0.012900463846509969,-0.010419234507528123,1.1804871391077403,0.8161985261070569,0.30859176769687413,56.48268730155078
0.9900_0.6500_-1.5708_9_0.dat,0.9900,0.6500,-1.5708,0,0.0029529058116232387,-0.0025250501002003186,0.7360393987073628,0.2993901569422128,0.5932416695790962,85.073468189809,0.0071812838058465875,-0.005662832821038846,0.9396409085311332,0.5545565105689277,0.40982080970077994,73.7726171443914
0.7525_0.5000_1.5708_10_0.dat,0.7525,0.5000,1.5708,0,-0.0035270541082163924,-0.015210420841683442,0.8440130156706642,0.39575227987822975,0.53110642545748,-87.33436986812264,0.001385822984372162,-0.008431960045726262,1.0307810719822834,0.6882278272847235,0.33232395705404216,-76.45715366064704
0.9900_0.3500_1.5708_10_1.dat,0.9900,0.3500,1.5708,1,0.0006382765531062426,0.012625250501001928,0.7070109925493446,0.473910295385256,0.32969883017458146,84.91186329155963,0.008420483508443988,0.01526201543301118,0.9490775349097959,0.7657954307901998,0.19311604940371485,-82.16880585628648
0.9900_0.6500_0.0000_10_0.dat,0.9900,0.6500,0.0000,0,0.01623246492985964,-0.003864729458917839,0.7427867450192179,0.26232806820907023,0.6468325936507078,0.043017619611816826,0.02771674718137102,-0.004047803526129465,0.9116291831762537,0.49953440076440014,0.4520421131934951,5.428204898127575
0.2775_0.2000_0.0000_9_1.dat,0.2775,0.2000,0.0000,1,-0.02338677354709426,-0.004168336673346669,1.2259899301393251,0.9430448568355986,0.23078906795879783,7.455476929676337,-0.044293814879862496,0.010296227196459116,1.3331842942994259,1.0255805123961939,0.23072862710618303,6.417557366796274
